Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
2013,12.0,0.1,270.47,27.29,66.29,46.77,,9
2013,13.0,0.119,274.05,28.25,66.22,47.23,,9
2013,14.0,0.147,278.14,31.23,64.09,47.66,,9
2013,15.0,0.186,282.94,38.72,56.6,47.66,,9
2013,16.0,0.23,287.46,46.5,45.0,45.75,,9
2013,17.0,0.274,291.09,52.97,35.21,44.09,,9
2013,18.0,0.317,293.42,57.94,31.42,44.68,,9
2013,19.0,0.353,294.81,59.15,31.69,45.42,,9
2013,20.0,0.385,295.84,60.07,33.07,46.57,,9
2013,21.0,0.414,296.72,63.07,32.39,47.73,,9
2013,22.0,0.437,297.18,65.93,31.61,48.77,,9
2013,23.0,0.458,297.5,70.98,31.43,51.2,,9
2013,24.0,0.474,297.73,76.5,30.81,53.66,,9
2013,25.0,0.482,297.96,79.33,29.85,54.59,,9
2013,26.0,0.482,298.01,78.1,29.62,53.86,,9
2013,27.0,0.48,297.9,77.26,32.46,54.86,,9
2013,28.0,0.475,297.67,76.55,37.09,56.82,,9
2013,29.0,0.47,297.65,77.1,39.57,58.34,,9
2013,30.0,0.463,297.85,77.22,40.22,58.73,,9
2013,31.0,0.449,297.74,73.61,41.72,57.67,,9
2013,32.0,0.431,297.33,68.2,43.57,55.89,,9
2013,33.0,0.411,296.52,61.75,46.3,54.03,,9
2013,34.0,0.384,295.1,53.51,53.48,53.49,,9
2013,35.0,0.349,292.72,44.18,68.3,56.24,,9
2013,36.0,0.314,290.43,37.05,78.01,57.53,,9
2013,37.0,0.284,288.5,34.8,81.41,58.11,,9
2013,38.0,0.264,286.76,34.45,83.84,59.15,,9
2013,39.0,0.247,285.36,34.34,81.59,57.97,,9
2013,40.0,0.23,283.6,34.91,77.86,56.39,,9
2013,41.0,0.21,282.26,35.3,65.39,50.35,,9
2013,42.0,0.196,281.38,40.92,44.56,42.74,,9
2013,43.0,0.176,280.54,43.78,28.2,35.99,,9
2013,44.0,0.156,279.33,44.57,15.95,30.26,,9
2013,45.0,0.147,278.0,50.65,11.09,30.86,,9
2013,46.0,0.134,275.22,55.48,15.13,35.31,,9
2013,47.0,0.122,272.45,59.63,19.73,39.66,,9
2013,48.0,0.11,270.07,59.51,26.24,42.86,,9
2013,49.0,0.098,268.04,54.66,30.32,42.47,,9
2013,50.0,0.093,266.42,56.87,31.49,44.17,,9
2013,51.0,0.086,264.75,54.99,31.58,43.27,,9
2013,52.0,0.082,264.05,55.42,30.71,43.07,,9
2014,1.0,0.079,262.85,55.0,32.0,43.5,,9
2014,2.0,0.077,260.44,53.63,39.8,46.72,,9
2014,3.0,0.077,258.7,54.44,47.0,50.71,,9
2014,4.0,0.083,259.21,59.27,47.49,53.37,,9
2014,5.0,0.091,261.85,62.86,42.8,52.82,,9
2014,6.0,0.1,265.91,64.6,33.79,49.19,,9
2014,7.0,0.114,270.14,66.76,23.22,44.97,,9
2014,8.0,0.133,274.5,71.57,12.65,42.09,,9
2014,9.0,0.156,278.14,77.55,6.21,41.85,,9
2014,10.0,0.178,281.23,80.98,3.31,42.12,,9
2014,11.0,0.195,283.65,81.56,1.49,41.5,,9
2014,12.0,0.213,285.56,82.04,2.97,42.49,,9
2014,13.0,0.227,286.99,82.16,4.96,43.55,,9
2014,14.0,0.244,288.21,81.66,6.58,44.12,,9
2014,15.0,0.266,289.29,80.52,12.43,46.47,,9
2014,16.0,0.291,290.62,78.08,20.69,49.39,,9
2014,17.0,0.321,291.87,76.44,28.68,52.56,,9
2014,18.0,0.348,292.84,73.8,36.99,55.4,,9
2014,19.0,0.376,293.99,71.72,39.76,55.74,,9
2014,20.0,0.4,294.48,69.0,46.34,57.67,,9
2014,21.0,0.422,294.59,68.28,53.08,60.68,,9
2014,22.0,0.441,294.83,69.32,54.06,61.69,,9
2014,23.0,0.463,295.68,75.87,48.54,62.2,,9
2014,24.0,0.479,295.99,80.61,47.53,64.08,,9
2014,25.0,0.487,296.19,82.89,47.86,65.38,,9
2014,26.0,0.487,296.21,81.59,48.48,65.04,,9
2014,27.0,0.485,296.53,80.82,47.12,63.97,,9
2014,28.0,0.482,296.86,80.75,45.92,63.34,,9
2014,29.0,0.478,297.19,81.34,44.68,63.02,,9
2014,30.0,0.471,297.51,81.25,43.93,62.6,,9
2014,31.0,0.46,297.55,78.96,43.71,61.34,,9
2014,32.0,0.445,297.33,75.92,43.48,59.7,,9
2014,33.0,0.428,296.72,71.78,44.14,57.97,,9
2014,34.0,0.409,295.98,67.92,43.62,55.77,,9
2014,35.0,0.389,294.99,66.13,41.99,54.06,,9
2014,36.0,0.371,293.91,66.98,38.44,52.71,,9
2014,37.0,0.355,292.91,70.09,31.38,50.73,,9
2014,38.0,0.336,291.56,70.79,25.98,48.38,,9
2014,39.0,0.312,289.61,68.79,27.03,47.9,,9
2014,40.0,0.287,287.3,67.08,31.78,49.43,,9
2014,41.0,0.263,284.79,66.67,36.41,51.54,,9
2014,42.0,0.232,282.39,63.15,34.86,49.0,,9
2014,43.0,0.203,280.62,60.02,27.85,43.94,,9
2014,44.0,0.174,278.72,55.78,20.89,38.33,,9
2014,45.0,0.153,275.7,55.34,25.86,40.59,,9
2014,46.0,0.131,272.12,52.77,32.34,42.56,,9
2014,47.0,0.109,269.57,47.95,33.98,40.96,,9
2014,48.0,0.094,267.29,44.68,38.66,41.67,,9
2014,49.0,0.086,264.94,42.52,42.91,42.7,,9
2014,50.0,0.085,263.01,47.17,44.44,45.8,,9
2014,51.0,0.084,262.26,50.85,40.66,45.75,,9
2014,52.0,0.082,262.15,53.18,37.42,45.3,,9
2015,1.0,0.083,262.0,57.9,34.64,46.27,,9
2015,2.0,0.083,260.84,58.08,37.5,47.79,,9
2015,3.0,0.08,260.16,56.13,40.42,48.26,,9
2015,4.0,0.08,261.07,56.11,39.44,47.77,,9
2015,5.0,0.082,262.98,55.08,37.86,46.46,,9
2015,6.0,0.086,265.07,52.98,36.84,44.91,,9
2015,7.0,0.094,267.97,52.57,31.8,42.17,,9
2015,8.0,0.107,271.83,55.61,23.4,39.49,,9
2015,9.0,0.126,275.39,60.49,17.09,38.78,,9
2015,10.0,0.145,278.62,63.92,13.73,38.8,,9
2015,11.0,0.165,281.25,66.38,11.16,38.75,,9
2015,12.0,0.183,283.26,67.64,12.47,40.05,,9
2015,13.0,0.198,285.1,67.48,13.66,40.57,,9
2015,14.0,0.215,287.05,66.84,13.16,40.0,,9
2015,15.0,0.239,289.16,66.42,13.16,39.79,,9
2015,16.0,0.266,291.42,65.11,14.3,39.71,,9
2015,17.0,0.298,293.57,64.93,14.01,39.47,,9
2015,18.0,0.33,295.0,64.33,16.59,40.46,,9
2015,19.0,0.359,295.99,62.37,20.21,41.29,,9
2015,20.0,0.388,297.04,62.17,21.17,41.67,,9
2015,21.0,0.417,298.18,65.0,18.1,41.55,,9
2015,22.0,0.437,298.75,66.64,16.57,41.6,,9
2015,23.0,0.457,299.38,71.21,13.77,42.49,,9
2015,24.0,0.47,299.44,74.6,14.49,44.54,,9
2015,25.0,0.475,299.36,75.03,15.97,45.5,,9
2015,26.0,0.472,299.26,72.15,17.08,44.62,,9
2015,27.0,0.468,299.18,69.67,19.51,44.59,,9
2015,28.0,0.464,299.33,68.92,20.04,44.48,,9
2015,29.0,0.458,299.48,69.47,20.41,44.94,,9
2015,30.0,0.451,299.74,69.8,20.76,45.28,,9
2015,31.0,0.441,299.97,68.46,18.66,43.56,,9
2015,32.0,0.425,299.98,63.79,15.84,39.82,,9
2015,33.0,0.408,299.67,59.31,12.63,35.97,,9
2015,34.0,0.387,298.8,54.56,12.01,33.28,,9
2015,35.0,0.363,297.49,51.2,13.31,32.26,,9
2015,36.0,0.341,296.12,50.85,13.88,32.37,,9
2015,37.0,0.324,294.48,54.34,14.33,34.33,,9
2015,38.0,0.309,292.48,56.9,15.9,36.4,,9
2015,39.0,0.291,290.27,57.02,19.45,38.23,,9
2015,40.0,0.27,287.93,57.0,24.65,40.82,,9
2015,41.0,0.244,285.12,54.69,33.0,43.85,,9
2015,42.0,0.209,282.15,48.71,37.66,43.18,,9
2015,43.0,0.173,279.02,42.15,41.42,41.78,,9
2015,44.0,0.142,276.61,35.7,36.36,36.03,,9
2015,45.0,0.117,274.47,30.61,33.31,31.95,,9
2015,46.0,0.102,271.59,30.62,34.86,32.74,,9
2015,47.0,0.094,269.45,35.14,34.3,34.7,,9
2015,48.0,0.091,268.44,41.58,33.3,37.41,,9
2015,49.0,0.088,267.39,44.64,32.68,38.65,,9
2015,50.0,0.088,265.63,50.24,34.06,42.14,,9
2015,51.0,0.083,263.92,51.47,34.15,42.81,,9
2015,52.0,0.08,262.67,52.61,35.29,43.95,,9
2016,1.0,0.078,261.28,53.14,37.18,45.16,,9
2016,2.0,0.073,259.09,49.5,44.27,46.89,,9
2016,3.0,0.073,258.4,50.03,47.3,48.66,,9
2016,4.0,0.077,259.83,53.36,44.13,48.74,,9
2016,5.0,0.083,263.03,55.5,37.2,46.34,,9
2016,6.0,0.09,266.18,55.28,32.05,43.66,,9
2016,7.0,0.098,269.24,54.97,26.31,40.63,,9
2016,8.0,0.109,272.02,55.87,22.23,39.04,,9
2016,9.0,0.118,273.97,55.69,22.28,38.97,,9
2016,10.0,0.128,275.88,54.38,24.04,39.19,,9
2016,11.0,0.164,279.89,65.74,16.57,41.13,,9
2016,12.0,0.182,282.59,67.47,15.22,41.33,,9
2016,13.0,0.201,285.09,69.0,13.72,41.36,,9
2016,14.0,0.22,287.27,69.11,11.62,40.37,,9
2016,15.0,0.246,289.24,70.09,12.22,41.16,,9
2016,16.0,0.277,291.19,70.98,15.7,43.34,,9
2016,17.0,0.306,292.21,68.77,25.26,47.02,,9
2016,18.0,0.328,292.41,63.21,40.89,52.05,,9
2016,19.0,0.352,293.14,58.64,48.16,53.4,,9
2016,20.0,0.376,293.79,55.24,53.28,54.26,,9
2016,21.0,0.398,294.17,54.02,57.36,55.69,,9
2016,22.0,0.418,294.56,55.2,56.64,55.92,,9
2016,23.0,0.44,295.34,60.41,51.72,56.07,,9
2016,24.0,0.458,296.01,67.04,47.21,57.13,,9
2016,25.0,0.47,296.66,72.55,43.02,57.79,,9
2016,26.0,0.473,297.0,73.21,40.27,56.74,,9
2016,27.0,0.475,297.61,74.71,35.9,55.31,,9
2016,28.0,0.476,298.2,77.35,31.95,54.65,,9
2016,29.0,0.473,298.37,78.21,32.22,55.22,,9
2016,30.0,0.464,298.41,77.45,34.54,56.0,,9
2016,31.0,0.453,298.56,75.35,32.98,54.17,,9
2016,32.0,0.439,298.64,72.46,29.48,50.97,,9
2016,33.0,0.423,298.55,68.82,24.13,46.48,,9
2016,34.0,0.402,298.01,64.15,20.31,42.23,,9
2016,35.0,0.38,297.15,60.98,16.52,38.75,,9
2016,36.0,0.357,296.09,59.81,13.62,36.71,,9
2016,37.0,0.329,294.07,57.35,18.25,37.8,,9
2016,38.0,0.301,291.46,53.09,27.57,40.33,,9
2016,39.0,0.266,288.13,44.4,46.65,45.52,,9
2016,40.0,0.231,284.59,35.31,66.19,50.75,,9
2016,41.0,0.198,281.19,27.82,78.08,52.95,,9
2016,42.0,0.163,276.94,20.93,88.78,54.86,,9
2016,43.0,0.133,273.32,17.9,88.75,53.33,,9
2016,44.0,0.114,270.35,18.39,82.7,50.55,,9
2016,45.0,0.096,267.43,17.13,77.74,47.43,,9
2016,46.0,0.083,264.4,16.62,75.08,45.85,,9
2016,47.0,0.073,261.81,18.16,72.67,45.4,,9
2016,48.0,0.071,260.96,24.83,67.06,45.94,,9
2016,49.0,0.071,260.48,30.33,61.25,45.78,,9
2016,50.0,0.068,258.43,33.35,62.27,47.8,,9
2016,51.0,0.065,257.69,35.62,58.29,46.95,,9
2016,52.0,0.062,258.26,36.55,52.42,44.48,,9
2017,1.0,0.061,259.34,37.44,45.44,41.44,,9
2017,2.0,0.06,258.74,37.54,46.44,41.99,,9
2017,3.0,0.06,257.38,38.22,51.92,45.06,,9
2017,4.0,0.063,257.61,41.12,53.32,47.22,,9
2017,5.0,0.068,260.02,43.4,49.31,46.35,,9
2017,6.0,0.075,263.28,44.49,43.5,43.99,,9
2017,7.0,0.084,267.24,45.74,34.28,40.0,,9
2017,8.0,0.098,271.34,49.53,24.84,37.18,,9
2017,9.0,0.116,274.84,55.0,18.71,36.84,,9
2017,10.0,0.135,278.19,58.57,14.89,36.71,,9
2017,11.0,0.154,281.03,61.21,11.81,36.49,,9
2017,12.0,0.176,283.53,64.58,11.36,37.96,,9
2017,13.0,0.198,285.87,67.82,10.06,38.94,,9
2017,14.0,0.22,287.74,69.8,9.14,39.47,,9
2017,15.0,0.246,289.39,70.28,11.87,41.07,,9
2017,16.0,0.27,291.15,67.8,17.1,42.45,,9
2017,17.0,0.296,292.26,64.02,26.23,45.13,,9
2017,18.0,0.323,293.48,60.84,31.8,46.32,,9
2017,19.0,0.351,294.85,58.0,32.08,45.04,,9
2017,20.0,0.375,295.86,54.73,33.29,44.01,,9
2017,21.0,0.395,296.5,52.08,34.84,43.46,,9
2017,22.0,0.41,296.79,49.65,35.66,42.66,,9
2017,23.0,0.425,297.59,49.93,31.05,40.49,,9
2017,24.0,0.439,298.25,54.01,26.33,40.17,,9
2017,25.0,0.448,298.33,57.56,26.57,42.06,,9
2017,26.0,0.452,298.41,59.15,26.0,42.57,,9
2017,27.0,0.453,298.52,60.95,26.31,43.63,,9
2017,28.0,0.453,298.26,63.2,31.08,47.14,,9
2017,29.0,0.448,297.78,64.95,38.13,51.54,,9
2017,30.0,0.443,297.68,66.82,41.85,54.34,,9
2017,31.0,0.439,298.02,68.13,38.54,53.34,,9
2017,32.0,0.428,297.96,66.27,36.56,51.42,,9
2017,33.0,0.409,297.03,60.59,40.48,50.54,,9
2017,34.0,0.384,295.9,53.95,44.25,49.1,,9
2017,35.0,0.363,295.08,52.11,40.87,46.49,,9
2017,36.0,0.343,293.8,52.36,39.91,46.14,,9
2017,37.0,0.32,291.62,52.81,46.53,49.67,,9
2017,38.0,0.296,289.43,51.05,52.24,51.64,,9
2017,39.0,0.271,287.42,47.4,55.74,51.57,,9
2017,40.0,0.238,284.26,39.37,70.01,54.69,,9
2017,41.0,0.201,280.91,30.03,81.14,55.59,,9
2017,42.0,0.165,277.29,22.39,85.44,53.92,,9
2017,43.0,0.138,274.13,20.74,82.19,51.46,,9
2017,44.0,0.111,271.02,16.68,78.14,47.41,,9
2017,45.0,0.096,268.71,17.1,69.86,43.48,,9
2017,46.0,0.081,266.07,16.35,65.91,41.13,,9
2017,47.0,0.075,264.54,20.84,58.9,39.86,,9
2017,48.0,0.073,263.57,28.04,55.06,41.54,,9
2017,49.0,0.067,261.4,28.21,57.0,42.59,,9
2017,50.0,0.064,259.42,30.61,57.64,44.12,,9
2017,51.0,0.065,259.92,35.8,48.85,42.31,,9
2017,52.0,0.067,261.51,41.82,40.46,41.14,,9
2018,1.0,0.072,262.08,48.85,32.79,40.82,,9
2018,2.0,0.073,260.52,51.39,35.91,43.65,,9
2018,3.0,0.075,259.43,51.63,45.62,48.62,,9
2018,4.0,0.076,258.5,52.67,50.88,51.77,,9
2018,5.0,0.073,257.82,47.56,56.61,52.08,,9
2018,6.0,0.071,258.97,40.08,63.15,51.61,,9
2018,7.0,0.07,260.49,35.0,63.88,49.43,,9
2018,8.0,0.072,262.23,32.52,62.73,47.62,,9
2018,9.0,0.077,264.09,32.26,61.94,47.09,,9
2018,10.0,0.082,266.05,31.01,62.05,46.52,,9
2018,11.0,0.093,269.06,30.57,61.0,45.77,,9
2018,12.0,0.115,273.17,33.9,55.69,44.79,,9
2018,13.0,0.145,278.02,41.24,46.04,43.64,,9
2018,14.0,0.185,283.45,51.04,32.54,41.79,,9
2018,15.0,0.225,287.6,58.27,24.0,41.14,,9
2018,16.0,0.263,290.89,63.7,18.12,40.91,,9
2018,17.0,0.301,293.15,66.46,16.66,41.56,,9
2018,18.0,0.335,294.57,66.95,19.73,43.34,,9
2018,19.0,0.366,295.89,66.85,20.37,43.61,,9
2018,20.0,0.395,296.85,66.18,22.34,44.26,,9
2018,21.0,0.42,297.49,67.09,24.06,45.57,,9
2018,22.0,0.439,298.04,68.34,22.54,45.44,,9
2018,23.0,0.454,298.16,69.81,24.44,47.12,,9
2018,24.0,0.465,297.8,72.34,29.41,50.87,,9
2018,25.0,0.474,297.61,75.12,32.8,53.96,,9
2018,26.0,0.475,297.28,75.03,36.74,55.89,,9
2018,27.0,0.473,296.73,73.79,44.56,59.18,,9
2018,28.0,0.47,296.43,74.2,49.95,62.08,,9
2018,29.0,0.468,296.62,76.42,50.15,63.3,,9
2018,30.0,0.463,296.9,77.64,49.59,63.62,,9
2018,31.0,0.455,297.16,77.2,46.87,62.04,,9
2018,32.0,0.445,297.62,76.42,39.53,57.98,,9
2018,33.0,0.43,297.72,73.63,32.4,53.02,,9
2018,34.0,0.412,297.43,70.24,26.1,48.17,,9
2018,35.0,0.393,296.95,68.45,18.08,43.27,,9
2018,36.0,0.372,296.07,67.76,12.95,40.35,,9
2018,37.0,0.352,294.56,69.67,11.74,40.71,,9
2018,38.0,0.333,292.31,70.02,16.22,43.12,,9
2018,39.0,0.316,290.24,71.67,18.21,44.93,,9
2018,40.0,0.298,288.51,74.22,15.93,45.06,,9
2018,41.0,0.272,286.09,72.58,21.0,46.79,,9
2018,42.0,0.242,283.89,69.47,19.74,44.61,,9
2018,43.0,0.209,281.25,64.18,22.41,43.3,,9
2018,44.0,0.174,277.81,56.33,27.49,41.91,,9
2018,45.0,0.146,272.16,50.3,48.21,49.24,,9
2018,46.0,0.121,267.62,44.68,57.25,50.97,,9
2018,47.0,0.101,264.32,40.7,59.7,50.19,,9
2018,48.0,0.082,261.58,33.82,63.83,48.82,,9
2018,49.0,0.067,258.46,26.28,68.84,47.56,,9
2018,50.0,0.056,254.18,21.25,77.75,49.5,,9
2018,51.0,0.05,251.76,21.28,79.46,50.37,,9
2018,52.0,0.048,251.61,21.99,75.62,48.81,,9
2019,1.0,0.05,252.58,25.02,69.32,47.17,,9
2019,2.0,0.052,252.89,28.26,67.87,48.07,,9
2019,3.0,0.057,253.24,34.87,66.93,50.89,,9
2019,4.0,0.066,255.45,43.15,60.46,51.8,,9
2019,5.0,0.077,259.48,50.19,50.08,50.13,,9
2019,6.0,0.088,262.86,54.07,43.79,48.92,,9
2019,7.0,0.106,266.98,59.77,34.07,46.9,,9
2019,8.0,0.127,271.72,67.0,22.54,44.75,,9
2019,9.0,0.146,275.25,71.46,16.42,43.93,,9
2019,10.0,0.161,278.18,72.33,14.21,43.25,,9
2019,11.0,0.177,281.09,72.51,10.77,41.62,,9
2019,12.0,0.192,283.64,72.37,10.04,41.19,,9
2019,13.0,0.202,285.43,69.97,11.25,40.6,,9
2019,14.0,0.215,287.26,67.52,10.87,39.2,,9
2019,15.0,0.236,289.05,65.6,13.0,39.3,,9
2019,16.0,0.258,290.31,61.36,22.21,41.79,,9
2019,17.0,0.283,291.27,57.66,32.79,45.23,,9
2019,18.0,0.312,292.33,55.69,40.82,48.26,,9
2019,19.0,0.344,293.37,55.17,44.97,50.07,,9
2019,20.0,0.379,294.26,57.53,47.8,52.67,,9
2019,21.0,0.411,295.36,62.35,44.81,53.58,,9
2019,22.0,0.434,295.87,66.3,43.35,54.82,,9
2019,23.0,0.456,296.36,72.16,41.33,56.75,,9
2019,24.0,0.475,296.95,79.28,37.39,58.34,,9
2019,25.0,0.482,296.94,81.03,39.48,60.26,,9
2019,26.0,0.48,296.69,78.34,42.9,60.62,,9
2019,27.0,0.476,296.84,76.44,43.31,59.88,,9
2019,28.0,0.471,296.92,75.39,44.76,60.08,,9
2019,29.0,0.464,296.82,74.42,48.08,61.26,,9
2019,30.0,0.455,296.9,73.48,49.73,61.61,,9
2019,31.0,0.444,297.44,71.38,44.14,57.77,,9
2019,32.0,0.431,297.88,68.75,36.87,52.81,,9
2019,33.0,0.415,297.97,64.75,29.88,47.32,,9
2019,34.0,0.396,297.91,60.8,20.81,40.8,,9
2019,35.0,0.372,297.28,57.33,14.39,35.86,,9
2019,36.0,0.348,296.27,55.27,10.84,33.06,,9
2019,37.0,0.324,294.79,55.09,9.31,32.2,,9
2019,38.0,0.301,292.79,53.6,10.64,32.12,,9
2019,39.0,0.28,291.01,51.85,8.56,30.2,,9
2019,40.0,0.254,289.32,48.55,6.02,27.28,,9
2019,41.0,0.228,287.41,45.83,6.25,26.04,,9
2019,42.0,0.2,285.51,44.11,4.12,24.12,,9
2019,43.0,0.171,283.61,40.99,2.9,21.95,,9
2019,44.0,0.149,281.24,40.22,1.6,20.91,,9
2019,45.0,0.135,279.3,42.66,2.48,22.56,,9
2019,46.0,0.122,276.49,45.26,7.52,26.39,,9
2019,47.0,0.113,274.01,50.98,11.24,31.11,,9
2019,48.0,0.107,272.77,55.83,13.44,34.62,,9
2019,49.0,0.102,271.6,56.68,15.02,35.83,,9
2019,50.0,0.097,270.25,58.73,15.81,37.27,,9
2019,51.0,0.092,268.83,59.15,15.19,37.16,,9
2019,52.0,0.089,268.32,61.07,13.85,37.46,,9
2020,1.0,0.087,267.51,62.45,13.11,37.78,,9
2020,2.0,0.085,266.49,62.2,14.63,38.41,,9
2020,3.0,0.086,266.17,63.29,16.22,39.74,,9
2020,4.0,0.088,266.04,64.06,19.75,41.9,,9
2020,5.0,0.092,267.03,64.91,22.16,43.53,,9
2020,6.0,0.1,268.92,64.8,21.95,43.37,,9
2020,7.0,0.107,270.97,63.0,20.04,41.5,,9
2020,8.0,0.119,273.95,63.93,15.17,39.53,,9
2020,9.0,0.138,277.29,68.0,9.86,38.9,,9
2020,10.0,0.156,280.11,70.3,7.9,39.07,,9
2020,11.0,0.173,282.42,70.94,6.43,38.66,,9
2020,12.0,0.189,284.8,71.28,5.94,38.6,,9
2020,13.0,0.202,286.8,69.99,5.48,37.73,,9
2020,14.0,0.213,288.32,66.34,5.59,35.97,,9
2020,15.0,0.227,289.87,60.66,8.04,34.35,,9
2020,16.0,0.239,291.19,51.7,16.28,33.99,,9
2020,17.0,0.257,292.09,44.42,27.04,35.73,,9
2020,18.0,0.281,292.81,39.45,37.44,38.44,,9
2020,19.0,0.304,292.8,33.7,51.71,42.71,,9
2020,20.0,0.329,292.64,29.76,64.73,47.25,,9
2020,21.0,0.355,293.21,29.82,66.43,48.13,,9
2020,22.0,0.38,293.98,32.27,62.09,47.18,,9
2020,23.0,0.405,295.14,38.23,53.42,45.82,,9
2020,24.0,0.428,296.33,48.57,43.73,46.15,,9
2020,25.0,0.45,297.34,60.62,35.47,48.05,,9
2020,26.0,0.466,298.0,69.42,29.07,49.25,,9
2020,27.0,0.474,298.32,75.06,27.33,51.2,,9
2020,28.0,0.475,298.34,77.82,29.06,53.44,,9
2020,29.0,0.471,298.24,78.52,32.22,55.37,,9
2020,30.0,0.466,298.43,79.5,33.08,56.3,,9
2020,31.0,0.458,298.67,78.86,30.9,54.89,,9
2020,32.0,0.445,298.6,76.46,29.08,52.78,,9
2020,33.0,0.43,298.48,73.41,24.2,48.81,,9
2020,34.0,0.411,297.89,69.85,20.89,45.37,,9
2020,35.0,0.389,296.83,66.76,19.69,43.23,,9
2020,36.0,0.37,295.83,66.88,15.89,41.38,,9
2020,37.0,0.35,294.43,68.33,13.36,40.84,,9
2020,38.0,0.322,292.51,64.48,13.96,39.22,,9
2020,39.0,0.296,290.54,60.96,14.46,37.7,,9
2020,40.0,0.268,288.34,56.57,18.25,37.41,,9
2020,41.0,0.232,285.85,48.3,24.01,36.16,,9
2020,42.0,0.2,283.72,43.91,21.67,32.79,,9
2020,43.0,0.174,281.69,42.92,18.77,30.85,,9
2020,44.0,0.145,278.83,38.89,19.66,29.27,,9
2020,45.0,0.119,275.61,33.94,26.37,30.15,,9
2020,46.0,0.103,272.51,34.21,30.4,32.31,,9
2020,47.0,0.094,270.01,38.49,31.73,35.1,,9
2020,48.0,0.083,267.38,37.57,37.84,37.69,,9
2020,49.0,0.075,265.26,36.71,41.28,38.98,,9
2020,50.0,0.072,263.76,39.06,41.29,40.16,,9
2020,51.0,0.066,262.67,38.85,38.81,38.82,,9
2020,52.0,0.062,261.64,38.48,38.99,38.73,,9
</pre></tt>,,,,,,,,9
