Year,Week,SMN,SMT,VCI,TCI,VHI,empty,area
2005,23.0,0.452,293.59,67.92,47.22,57.57,,2
2005,24.0,0.463,294.09,68.18,41.21,54.7,,2
2005,25.0,0.465,294.12,67.29,42.0,54.64,,2
2005,26.0,0.467,294.47,68.03,38.74,53.38,,2
2005,27.0,0.473,295.37,73.48,30.01,51.75,,2
2005,28.0,0.469,295.86,73.77,26.55,50.16,,2
2005,29.0,0.458,294.44,69.89,48.55,59.22,,2
2005,30.0,0.455,295.94,72.26,33.46,52.86,,2
2005,31.0,0.454,295.69,74.01,34.88,54.45,,2
2005,32.0,0.453,295.53,75.48,33.28,54.38,,2
2005,33.0,0.452,295.48,78.38,29.32,53.85,,2
2005,34.0,0.451,295.41,81.67,22.47,52.07,,2
2005,35.0,0.446,295.09,84.0,14.79,49.4,,2
2005,36.0,0.437,294.48,86.04,9.82,47.93,,2
2005,37.0,0.425,293.63,87.74,5.58,46.66,,2
2005,38.0,0.403,292.24,85.45,6.13,45.79,,2
2005,39.0,0.38,290.92,83.19,4.83,44.01,,2
2005,40.0,0.361,289.42,82.52,3.99,43.26,,2
2005,41.0,0.335,287.52,81.66,4.62,43.14,,2
2005,42.0,0.304,284.85,80.04,14.31,47.18,,2
2005,43.0,0.272,282.48,77.9,21.56,49.73,,2
2005,44.0,0.242,280.19,76.55,22.68,49.62,,2
2005,45.0,0.209,277.3,72.51,27.0,49.75,,2
2005,46.0,0.175,274.54,64.82,31.45,48.14,,2
2005,47.0,0.143,271.6,56.15,38.45,47.3,,2
2005,48.0,0.115,267.58,46.66,50.8,48.73,,2
2005,49.0,0.096,263.44,40.35,61.24,50.79,,2
2005,50.0,0.085,260.58,36.07,65.83,50.95,,2
2005,51.0,0.076,258.84,35.16,67.98,51.57,,2
2005,52.0,0.072,258.23,35.96,68.1,52.03,,2
2006,1.0,0.069,257.07,36.05,71.29,53.67,,2
2006,2.0,0.069,256.86,39.45,72.6,56.02,,2
2006,3.0,0.068,257.01,38.4,75.02,56.71,,2
2006,4.0,0.066,257.4,33.83,76.19,55.01,,2
2006,5.0,0.064,258.15,28.28,77.4,52.84,,2
2006,6.0,0.061,259.11,23.24,77.71,50.48,,2
2006,7.0,0.063,261.14,21.71,73.66,47.68,,2
2006,8.0,0.064,263.62,20.9,70.15,45.53,,2
2006,9.0,0.064,265.03,18.57,73.53,46.05,,2
2006,10.0,0.07,266.94,18.3,75.56,46.93,,2
2006,11.0,0.081,269.58,18.47,75.73,47.1,,2
2006,12.0,0.096,272.56,18.03,77.42,47.72,,2
2006,13.0,0.12,276.24,19.53,75.03,47.28,,2
2006,14.0,0.152,280.12,22.79,69.41,46.1,,2
2006,15.0,0.183,283.29,25.23,62.34,43.78,,2
2006,16.0,0.214,286.12,27.61,53.57,40.59,,2
2006,17.0,0.25,288.69,31.84,45.72,38.78,,2
2006,18.0,0.283,290.41,34.45,44.58,39.51,,2
2006,19.0,0.314,291.48,35.98,48.08,42.03,,2
2006,20.0,0.346,292.07,38.98,53.02,46.0,,2
2006,21.0,0.372,292.4,39.65,57.54,48.59,,2
2006,22.0,0.395,292.65,41.77,57.67,49.72,,2
2006,23.0,0.419,293.26,48.44,50.77,49.61,,2
2006,24.0,0.439,294.19,54.23,39.9,47.07,,2
2006,25.0,0.457,295.08,62.02,29.99,46.0,,2
2006,26.0,0.474,295.91,71.64,21.25,46.44,,2
2006,27.0,0.485,296.5,80.78,16.54,48.66,,2
2006,28.0,0.482,296.4,82.39,19.78,51.08,,2
2006,29.0,0.473,296.03,79.86,27.61,53.74,,2
2006,30.0,0.468,295.81,80.88,35.03,57.96,,2
2006,31.0,0.46,295.11,79.33,42.5,60.91,,2
2006,32.0,0.45,294.34,75.39,48.82,62.11,,2
2006,33.0,0.441,293.52,73.49,55.18,64.34,,2
2006,34.0,0.432,292.84,73.23,56.76,65.0,,2
2006,35.0,0.43,292.28,77.76,50.92,64.34,,2
2006,36.0,0.426,291.8,83.18,39.55,61.37,,2
2006,37.0,0.418,291.18,86.86,28.45,57.65,,2
2006,38.0,0.41,290.34,89.87,23.54,56.71,,2
2006,39.0,0.401,289.84,93.69,11.89,52.79,,2
2006,40.0,0.391,289.09,96.98,2.81,49.9,,2
2006,41.0,0.368,287.49,97.63,1.44,49.53,,2
2006,42.0,0.339,285.85,97.2,3.72,50.46,,2
2006,43.0,0.309,284.38,97.01,5.08,51.04,,2
2006,44.0,0.278,282.88,96.43,2.25,49.34,,2
2006,45.0,0.25,281.25,95.94,1.82,48.88,,2
2006,46.0,0.227,279.93,95.36,1.15,48.26,,2
2006,47.0,0.207,278.94,95.09,0.28,47.68,,2
2006,48.0,0.196,278.0,97.24,0.05,48.64,,2
2006,49.0,0.184,276.83,97.49,0.04,48.76,,2
2006,50.0,0.17,275.24,97.67,0.11,48.89,,2
2006,51.0,0.158,273.74,97.03,0.29,48.66,,2
2006,52.0,0.146,273.03,96.28,0.33,48.3,,2
2007,1.0,0.136,272.13,97.07,0.92,49.0,,2
2007,2.0,0.122,270.74,90.98,4.12,47.55,,2
2007,3.0,0.108,269.43,76.91,12.53,44.72,,2
2007,4.0,0.096,267.56,58.61,27.51,43.06,,2
2007,5.0,0.087,266.16,44.27,41.23,42.75,,2
2007,6.0,0.086,265.91,38.43,48.12,43.28,,2
2007,7.0,0.092,266.97,37.63,48.31,42.97,,2
2007,8.0,0.104,269.52,41.51,43.6,42.55,,2
2007,9.0,0.127,272.83,49.87,36.12,42.99,,2
2007,10.0,0.154,276.15,58.69,29.43,44.06,,2
2007,11.0,0.186,279.19,67.72,25.07,46.4,,2
2007,12.0,0.223,281.81,77.41,26.4,51.91,,2
2007,13.0,0.255,284.43,85.1,23.0,54.05,,2
2007,14.0,0.288,286.69,91.5,17.83,54.67,,2
2007,15.0,0.317,288.54,95.69,11.35,53.52,,2
2007,16.0,0.344,290.28,96.21,7.06,51.64,,2
2007,17.0,0.37,291.53,93.08,11.95,52.52,,2
2007,18.0,0.395,292.9,89.55,14.45,52.0,,2
2007,19.0,0.418,294.27,86.2,13.41,49.81,,2
2007,20.0,0.434,295.14,81.71,15.37,48.54,,2
2007,21.0,0.453,296.08,80.74,12.59,46.66,,2
2007,22.0,0.472,296.8,82.8,9.25,46.03,,2
2007,23.0,0.481,296.9,82.27,8.98,45.62,,2
2007,24.0,0.483,296.63,78.55,10.37,44.46,,2
2007,25.0,0.48,296.12,75.13,17.04,46.08,,2
2007,26.0,0.477,295.95,72.93,20.54,46.73,,2
2007,27.0,0.474,296.17,73.9,20.3,47.1,,2
2007,28.0,0.463,295.99,70.6,24.76,47.68,,2
2007,29.0,0.456,295.89,68.88,29.3,49.09,,2
2007,30.0,0.454,295.85,72.0,34.39,53.19,,2
2007,31.0,0.453,295.77,74.66,33.58,54.12,,2
2007,32.0,0.447,295.48,73.49,33.49,53.49,,2
2007,33.0,0.436,294.66,70.59,39.68,55.14,,2
2007,34.0,0.433,293.66,73.35,45.3,59.32,,2
2007,35.0,0.433,292.68,79.28,45.31,62.3,,2
2007,36.0,0.421,291.27,80.64,46.52,63.58,,2
2007,37.0,0.41,290.31,82.77,39.33,61.05,,2
2007,38.0,0.401,289.68,85.84,31.57,58.71,,2
2007,39.0,0.385,288.06,86.46,33.98,60.22,,2
2007,40.0,0.364,286.7,84.58,31.23,57.9,,2
2007,41.0,0.335,284.88,82.22,31.53,56.88,,2
2007,42.0,0.303,282.78,79.83,34.97,57.4,,2
2007,43.0,0.273,280.3,78.69,39.95,59.32,,2
2007,44.0,0.242,277.11,76.9,45.25,61.07,,2
2007,45.0,0.211,274.93,73.08,41.44,57.26,,2
2007,46.0,0.184,272.87,69.21,40.03,54.62,,2
2007,47.0,0.157,271.07,63.86,40.48,52.17,,2
2007,48.0,0.133,269.28,57.0,42.47,49.73,,2
2007,49.0,0.113,267.95,50.26,41.31,45.79,,2
2007,50.0,0.106,268.11,50.52,33.17,41.85,,2
2007,51.0,0.108,268.16,58.57,26.78,42.67,,2
2007,52.0,0.103,267.79,60.45,25.3,42.88,,2
2008,1.0,0.104,268.22,67.94,19.44,43.68,,2
2008,2.0,0.107,268.93,77.08,12.96,45.02,,2
2008,3.0,0.117,269.98,85.57,9.48,47.52,,2
2008,4.0,0.126,271.09,84.13,10.6,47.36,,2
2008,5.0,0.137,271.94,79.21,15.73,47.47,,2
2008,6.0,0.153,273.11,79.51,17.47,48.49,,2
2008,7.0,0.163,273.66,77.74,19.57,48.65,,2
2008,8.0,0.17,274.24,75.63,22.37,49.0,,2
2008,9.0,0.172,274.19,72.37,30.03,51.2,,2
2008,10.0,0.178,274.8,70.11,37.15,53.63,,2
2008,11.0,0.189,276.65,69.41,39.39,54.4,,2
2008,12.0,0.196,277.49,65.0,51.23,58.11,,2
2008,13.0,0.209,278.7,62.74,60.43,61.58,,2
2008,14.0,0.219,280.0,56.86,70.96,63.91,,2
2008,15.0,0.244,282.03,57.33,74.77,66.05,,2
2008,16.0,0.288,284.54,66.8,71.52,69.16,,2
2008,17.0,0.33,286.56,72.85,71.61,72.23,,2
2008,18.0,0.373,288.19,78.96,71.79,75.37,,2
2008,19.0,0.413,289.62,83.75,71.34,77.54,,2
2008,20.0,0.442,290.66,85.81,70.83,78.32,,2
2008,21.0,0.469,292.01,88.73,62.94,75.83,,2
2008,22.0,0.483,292.63,88.67,58.44,73.56,,2
2008,23.0,0.498,293.63,91.94,46.9,69.42,,2
2008,24.0,0.513,294.88,94.92,31.66,63.29,,2
2008,25.0,0.516,295.08,95.13,29.94,62.54,,2
2008,26.0,0.516,295.39,95.38,27.29,61.33,,2
2008,27.0,0.506,295.32,92.91,30.35,61.63,,2
2008,28.0,0.5,295.42,92.46,31.77,62.11,,2
2008,29.0,0.496,295.86,92.78,29.87,61.32,,2
2008,30.0,0.484,295.87,89.58,34.14,61.86,,2
2008,31.0,0.471,295.25,85.13,40.45,62.79,,2
2008,32.0,0.463,294.95,82.89,40.62,61.76,,2
2008,33.0,0.451,294.79,79.2,37.89,58.54,,2
2008,34.0,0.431,294.19,72.26,37.99,55.13,,2
2008,35.0,0.4,292.85,61.49,42.96,52.22,,2
2008,36.0,0.366,291.1,52.63,48.65,50.64,,2
2008,37.0,0.332,289.35,44.7,50.88,47.79,,2
2008,38.0,0.304,287.92,40.16,53.2,46.68,,2
2008,39.0,0.29,287.1,42.55,46.39,44.47,,2
2008,40.0,0.286,286.46,49.65,34.7,42.18,,2
2008,41.0,0.285,285.9,59.2,20.32,39.76,,2
2008,42.0,0.281,285.65,69.66,6.12,37.89,,2
2008,43.0,0.27,284.68,77.07,2.9,39.98,,2
2008,44.0,0.248,282.58,80.6,4.86,42.73,,2
2008,45.0,0.234,280.96,87.0,3.81,45.41,,2
2008,46.0,0.221,279.51,92.17,3.49,47.83,,2
2008,47.0,0.205,277.7,93.89,6.55,50.22,,2
2008,48.0,0.185,275.33,90.23,13.08,51.66,,2
2008,49.0,0.164,272.28,84.77,21.24,53.0,,2
2008,50.0,0.145,269.45,79.66,26.98,53.32,,2
2008,51.0,0.127,267.16,73.77,31.59,52.68,,2
2008,52.0,0.111,265.49,68.6,36.54,52.57,,2
2009,1.0,0.096,264.22,61.04,39.27,50.16,,2
2009,2.0,0.089,264.28,58.59,37.25,47.92,,2
2009,3.0,0.085,264.88,53.79,36.04,44.92,,2
2009,4.0,0.08,265.45,45.1,37.94,41.52,,2
2009,5.0,0.076,266.0,36.55,42.54,39.54,,2
2009,6.0,0.076,266.8,32.03,44.85,38.44,,2
2009,7.0,0.083,268.2,32.71,43.34,38.02,,2
2009,8.0,0.087,269.15,32.79,45.61,39.2,,2
2009,9.0,0.097,270.39,34.86,48.6,41.73,,2
2009,10.0,0.116,272.22,40.25,50.29,45.27,,2
2009,11.0,0.144,275.07,48.0,48.13,48.07,,2
2009,12.0,0.181,278.61,57.78,45.15,51.47,,2
2009,13.0,0.215,281.98,65.46,39.37,52.42,,2
2009,14.0,0.25,285.05,72.25,31.11,51.68,,2
2009,15.0,0.286,287.68,79.33,19.91,49.62,,2
2009,16.0,0.325,289.44,86.16,16.62,51.39,,2
2009,17.0,0.358,290.88,86.97,19.84,53.4,,2
2009,18.0,0.386,291.96,85.0,26.01,55.5,,2
2009,19.0,0.414,292.95,84.44,30.04,57.24,,2
2009,20.0,0.434,293.27,81.81,38.6,60.21,,2
2009,21.0,0.448,292.91,78.17,51.54,64.85,,2
2009,22.0,0.46,292.74,76.08,56.87,66.47,,2
2009,23.0,0.469,292.9,75.68,55.07,65.38,,2
2009,24.0,0.476,293.26,74.44,51.18,62.81,,2
2009,25.0,0.481,293.83,75.49,45.53,60.51,,2
2009,26.0,0.486,294.36,78.36,40.07,59.21,,2
2009,27.0,0.491,295.06,84.11,33.68,58.89,,2
2009,28.0,0.488,295.3,85.62,33.34,59.48,,2
2009,29.0,0.488,295.51,87.75,34.5,61.13,,2
2009,30.0,0.484,295.53,89.79,38.95,64.37,,2
2009,31.0,0.483,295.46,92.07,37.86,64.97,,2
2009,32.0,0.483,295.58,93.64,32.36,63.0,,2
2009,33.0,0.475,295.38,92.58,30.2,61.39,,2
2009,34.0,0.465,295.05,90.81,26.54,58.67,,2
2009,35.0,0.45,294.61,88.25,19.08,53.67,,2
2009,36.0,0.43,293.78,84.93,14.54,49.73,,2
2009,37.0,0.411,292.63,83.09,11.19,47.14,,2
2009,38.0,0.387,290.98,78.94,15.67,47.3,,2
2009,39.0,0.357,288.94,73.22,22.98,48.1,,2
2009,40.0,0.326,286.53,67.65,33.44,50.55,,2
2009,41.0,0.294,284.21,63.21,39.52,51.36,,2
2009,42.0,0.261,281.85,59.63,44.76,52.19,,2
2009,43.0,0.231,279.73,57.18,45.23,51.21,,2
2009,44.0,0.206,277.81,57.56,40.28,48.92,,2
2009,45.0,0.183,275.98,57.84,35.23,46.53,,2
2009,46.0,0.163,274.21,57.67,33.12,45.39,,2
2009,47.0,0.141,271.66,55.15,38.01,46.58,,2
2009,48.0,0.121,268.41,50.47,47.15,48.81,,2
2009,49.0,0.104,264.72,45.81,56.49,51.15,,2
2009,50.0,0.095,261.67,43.65,62.83,53.24,,2
2009,51.0,0.085,258.88,42.24,70.56,56.4,,2
2009,52.0,0.074,256.69,37.88,78.16,58.02,,2
2010,1.0,0.059,255.33,26.23,78.47,52.35,,2
2010,2.0,0.056,255.1,25.83,78.64,52.23,,2
2010,3.0,0.052,255.17,22.2,79.55,50.88,,2
2010,4.0,0.049,255.68,19.09,79.29,49.19,,2
2010,5.0,0.051,257.14,19.18,77.02,48.1,,2
2010,6.0,0.055,259.65,19.49,71.74,45.62,,2
2010,7.0,0.062,262.72,20.91,64.43,42.67,,2
2010,8.0,0.072,266.12,25.01,57.41,41.21,,2
2010,9.0,0.089,269.41,31.05,51.59,41.32,,2
2010,10.0,0.112,272.71,38.27,45.98,42.12,,2
2010,11.0,0.13,275.8,41.71,42.48,42.09,,2
2010,12.0,0.149,278.79,42.97,42.86,42.91,,2
2010,13.0,0.172,281.83,44.78,39.38,42.08,,2
2010,14.0,0.199,284.63,46.71,33.78,40.24,,2
2010,15.0,0.228,286.86,49.09,27.61,38.35,,2
2010,16.0,0.257,288.25,50.49,29.75,40.12,,2
2010,17.0,0.285,289.13,49.89,40.56,45.22,,2
2010,18.0,0.31,289.93,48.02,50.23,49.12,,2
2010,19.0,0.338,290.59,47.64,58.23,52.94,,2
2010,20.0,0.367,291.23,49.67,62.5,56.08,,2
2010,21.0,0.4,292.04,53.85,61.59,57.72,,2
2010,22.0,0.432,292.97,61.09,54.09,57.59,,2
2010,23.0,0.458,293.9,68.92,43.86,56.39,,2
2010,24.0,0.472,294.54,71.5,35.98,53.74,,2
2010,25.0,0.478,295.18,72.93,29.19,51.06,,2
2010,26.0,0.479,296.08,73.6,19.98,46.79,,2
2010,27.0,0.48,296.93,76.99,12.84,44.91,,2
2010,28.0,0.475,297.26,77.25,10.83,44.04,,2
2010,29.0,0.469,297.42,76.45,11.12,43.78,,2
2010,30.0,0.465,297.76,78.24,11.03,44.63,,2
2010,31.0,0.457,297.57,76.74,11.78,44.26,,2
2010,32.0,0.449,296.96,74.42,15.35,44.88,,2
2010,33.0,0.438,295.78,71.63,25.2,48.41,,2
2010,34.0,0.426,294.15,69.61,38.71,54.16,,2
2010,35.0,0.411,292.18,67.73,52.02,59.87,,2
2010,36.0,0.399,290.61,69.5,54.73,62.11,,2
2010,37.0,0.393,289.81,74.61,45.38,60.0,,2
2010,38.0,0.382,288.45,76.52,46.86,61.69,,2
2010,39.0,0.37,287.32,79.56,43.53,61.55,,2
2010,40.0,0.358,286.19,82.21,37.73,59.97,,2
2010,41.0,0.334,284.44,81.87,37.07,59.47,,2
2010,42.0,0.302,282.7,79.51,35.89,57.7,,2
2010,43.0,0.27,281.39,77.24,30.68,53.96,,2
2010,44.0,0.243,280.2,77.09,22.3,49.69,,2
2010,45.0,0.215,278.37,76.03,20.07,48.05,,2
2010,46.0,0.187,275.93,71.43,23.48,47.46,,2
2010,47.0,0.155,272.74,63.66,32.33,48.0,,2
2010,48.0,0.125,269.02,52.67,43.95,48.31,,2
2010,49.0,0.1,264.99,42.75,54.73,48.74,,2
2010,50.0,0.085,261.76,35.66,61.65,48.65,,2
2010,51.0,0.072,259.56,31.67,66.43,49.05,,2
2010,52.0,0.067,258.8,31.48,67.7,49.59,,2
2011,1.0,0.059,258.75,26.64,64.85,45.74,,2
2011,2.0,0.056,259.51,26.41,60.92,43.67,,2
2011,3.0,0.056,260.96,26.25,55.76,41.01,,2
2011,4.0,0.059,262.7,28.06,51.16,39.61,,2
2011,5.0,0.068,264.42,31.41,49.79,40.6,,2
2011,6.0,0.075,265.49,31.5,50.81,41.15,,2
2011,7.0,0.085,267.27,34.0,47.58,40.79,,2
2011,8.0,0.096,269.23,37.41,45.26,41.33,,2
2011,9.0,0.114,271.54,43.32,42.52,42.92,,2
2011,10.0,0.138,274.63,50.95,37.11,44.03,,2
2011,11.0,0.162,277.29,56.33,35.36,45.85,,2
2011,12.0,0.191,280.14,62.6,35.97,49.29,,2
2011,13.0,0.215,282.67,65.8,34.53,50.16,,2
2011,14.0,0.233,284.58,64.06,34.54,49.3,,2
2011,15.0,0.258,287.1,64.83,25.2,45.01,,2
2011,16.0,0.285,289.47,65.17,15.73,40.45,,2
2011,17.0,0.318,291.53,66.93,11.58,39.26,,2
2011,18.0,0.351,293.22,68.1,10.42,39.26,,2
2011,19.0,0.386,294.5,70.86,10.68,40.77,,2
2011,20.0,0.418,295.68,73.75,9.17,41.46,,2
2011,21.0,0.445,296.37,75.99,9.44,42.71,,2
2011,22.0,0.466,296.81,78.72,9.46,44.09,,2
2011,23.0,0.474,296.75,77.56,11.09,44.33,,2
2011,24.0,0.47,295.85,70.14,20.11,45.12,,2
2011,25.0,0.467,295.32,66.8,27.33,47.06,,2
2011,26.0,0.466,295.13,66.1,30.9,48.5,,2
2011,27.0,0.465,294.88,68.25,35.94,52.09,,2
2011,28.0,0.465,294.74,71.28,40.49,55.89,,2
2011,29.0,0.467,294.78,75.5,44.37,59.94,,2
2011,30.0,0.47,294.71,81.33,50.06,65.69,,2
2011,31.0,0.471,294.56,85.38,49.98,67.68,,2
2011,32.0,0.471,294.32,87.05,49.31,68.18,,2
2011,33.0,0.471,294.23,90.21,45.79,68.0,,2
2011,34.0,0.469,294.16,93.29,38.8,66.05,,2
2011,35.0,0.464,293.9,95.54,28.67,62.1,,2
2011,36.0,0.454,293.35,96.48,20.2,58.34,,2
2011,37.0,0.438,292.55,96.04,12.57,54.31,,2
2011,38.0,0.422,291.49,95.03,10.2,52.61,,2
2011,39.0,0.401,289.79,93.38,13.08,53.23,,2
2011,40.0,0.375,287.86,89.82,17.97,53.89,,2
2011,41.0,0.349,285.91,88.7,20.17,54.43,,2
2011,42.0,0.323,284.28,89.32,20.01,54.66,,2
2011,43.0,0.294,282.8,88.85,18.75,53.8,,2
2011,44.0,0.267,281.49,89.91,12.72,51.32,,2
2011,45.0,0.238,279.9,89.12,10.45,49.78,,2
2011,46.0,0.212,278.06,86.21,11.74,48.98,,2
2011,47.0,0.186,276.31,82.42,13.99,48.2,,2
2011,48.0,0.167,274.46,78.96,17.46,48.21,,2
2011,49.0,0.155,273.11,78.61,17.29,47.95,,2
2011,50.0,0.144,272.27,78.04,13.66,45.85,,2
2011,51.0,0.133,270.87,77.3,13.58,45.44,,2
2011,52.0,0.12,268.79,74.77,20.14,47.45,,2
2012,1.0,0.106,266.2,68.61,28.69,48.65,,2
2012,2.0,0.096,263.57,65.25,39.59,52.42,,2
2012,3.0,0.091,261.19,59.68,53.42,56.55,,2
2012,4.0,0.086,259.79,50.56,63.59,57.07,,2
2012,5.0,0.085,259.4,43.4,70.41,56.9,,2
2012,6.0,0.084,260.01,37.19,73.02,55.11,,2
2012,7.0,0.086,261.41,34.76,72.57,53.66,,2
2012,8.0,0.1,263.93,39.34,69.33,54.33,,2
2012,9.0,0.116,266.75,44.23,66.46,55.34,,2
2012,10.0,0.138,270.94,50.77,56.68,53.72,,2
2012,11.0,0.165,275.4,57.69,46.02,51.85,,2
2012,12.0,0.186,278.48,60.08,45.71,52.9,,2
2012,13.0,0.208,280.99,62.07,45.72,53.89,,2
2012,14.0,0.227,283.21,60.61,45.77,53.19,,2
2012,15.0,0.254,285.41,62.53,42.21,52.37,,2
2012,16.0,0.292,287.71,68.51,36.24,52.38,,2
2012,17.0,0.33,289.76,72.87,33.39,53.13,,2
2012,18.0,0.365,291.21,74.48,35.14,54.81,,2
2012,19.0,0.392,292.17,73.74,39.73,56.73,,2
2012,20.0,0.41,292.34,70.08,49.85,59.96,,2
2012,21.0,0.416,291.99,61.86,61.52,61.69,,2
2012,22.0,0.475,294.01,82.81,42.11,62.46,,2
2012,23.0,0.489,294.79,85.38,33.48,59.43,,2
2012,24.0,0.495,295.27,84.6,27.14,55.87,,2
2012,25.0,0.501,295.76,86.08,22.19,54.13,,2
2012,26.0,0.503,296.09,87.34,19.73,53.54,,2
2012,27.0,0.499,296.64,87.71,15.99,51.85,,2
2012,28.0,0.496,296.94,88.72,14.82,51.77,,2
2012,29.0,0.483,296.7,84.52,20.09,52.3,,2
2012,30.0,0.475,296.47,83.16,26.95,55.05,,2
2012,31.0,0.469,296.42,82.95,25.9,54.43,,2
2012,32.0,0.457,296.12,78.43,25.85,52.14,,2
2012,33.0,0.449,295.52,76.89,28.63,52.76,,2
2012,34.0,0.436,294.52,74.33,33.76,54.05,,2
2012,35.0,0.429,293.63,76.73,32.48,54.61,,2
2012,36.0,0.429,293.31,83.38,21.23,52.3,,2
2012,37.0,0.418,292.34,85.56,16.01,50.78,,2
2012,38.0,0.398,290.98,83.6,17.17,50.38,,2
2012,39.0,0.377,289.35,82.06,19.19,50.63,,2
2012,40.0,0.351,287.49,78.87,22.74,50.8,,2
2012,41.0,0.326,285.8,77.83,21.97,49.9,,2
2012,42.0,0.289,283.21,73.2,31.15,52.18,,2
2012,43.0,0.248,279.92,65.88,43.6,54.74,,2
2012,44.0,0.214,277.08,61.9,45.55,53.72,,2
2012,45.0,0.178,274.46,54.99,44.68,49.84,,2
2012,46.0,0.147,271.73,48.36,46.67,47.51,,2
2012,47.0,0.115,268.3,39.38,54.63,47.01,,2
2012,48.0,0.093,264.57,33.33,64.59,48.96,,2
2012,49.0,0.08,261.59,29.77,68.72,49.24,,2
2012,50.0,0.067,259.51,22.65,69.45,46.05,,2
2012,51.0,0.059,257.59,21.38,71.69,46.54,,2
2012,52.0,0.055,256.79,21.24,72.58,46.91,,2
2013,1.0,0.062,257.52,26.72,66.71,46.71,,2
2013,2.0,0.063,258.14,31.32,63.65,47.48,,2
2013,3.0,0.063,257.76,31.12,66.65,48.88,,2
2013,4.0,0.06,256.11,27.44,74.19,50.82,,2
2013,5.0,0.058,256.04,23.71,77.82,50.77,,2
2013,6.0,0.059,257.77,21.53,76.64,49.08,,2
2013,7.0,0.062,259.93,21.25,73.96,47.6,,2
2013,8.0,0.069,262.29,22.73,72.3,47.52,,2
2013,9.0,0.077,264.23,24.22,73.12,48.67,,2
2013,10.0,0.084,266.13,24.03,71.38,47.7,,2
2013,11.0,0.087,264.49,20.82,88.15,54.48,,2
